round,participation_fee,initial_bonds,buy_option,sell_option,g,k,m,y,q
1,18,0,True,False,80,2.5
2,18,0,True,False,80,2.5
3,18,0,True,False,80,2.5
4,18,0,True,False,80,2.5
5,18,0,True,False,80,2.5
6,18,0,True,False,80,2.5
7,18,0,True,False,80,2.5
8,18,0,True,False,80,2.5
9,68,1,False,True,80,2.5
10,68,1,False,True,80,2.5
11,68,1,False,True,80,2.5
12,68,1,False,True,80,2.5
13,68,1,False,True,80,2.5
14,68,1,False,True,80,2.5
15,68,1,False,True,80,2.5
16,68,1,False,True,80,2.5
17,40.5,0,True,False,20,.1
18,40.5,0,True,False,20,.1
19,40.5,0,True,False,20,.1
20,40.5,0,True,False,20,.1
21,40.5,0,True,False,20,.1
22,40.5,0,True,False,20,.1
23,40.5,0,True,False,20,.1
24,40.5,0,True,False,20,.1
25,90.25,1,False,True,20,.1
26,90.25,1,False,True,20,.1
27,90.25,1,False,True,20,.1
28,90.25,1,False,True,20,.1
29,90.25,1,False,True,20,.1
30,90.25,1,False,True,20,.1
31,90.25,1,False,True,20,.1
32,90.25,1,False,True,20,.1
33,19.8,0,True,False,80,.1
34,19.8,0,True,False,80,.1
35,19.8,0,True,False,80,.1
36,19.8,0,True,False,80,.1
37,19.8,0,True,False,80,.1
38,19.8,0,True,False,80,.1
39,19.8,0,True,False,80,.1
40,19.8,0,True,False,80,.1
41,70,1,False,True,80,.1
42,70,1,False,True,80,.1
43,70,1,False,True,80,.1
44,70,1,False,True,80,.1
45,70,1,False,True,80,.1
46,70,1,False,True,80,.1
47,70,1,False,True,80,.1
48,70,1,False,True,80,.1
